datetime,hour,day,solar_irradiation,ambient_temperature,solar_energy_generated,energy_consumption,net_energy
2026-09-21 20:00:00,20,21,23.24008719957621,25.279296504031525,0.10458039239809294,0.8186940996886605,-0.7141137072905676
2026-09-21 21:00:00,21,21,0.0,25.03346888305619,0.0,0.8805867803156007,-0.8805867803156007
2026-09-21 22:00:00,22,21,0.0,22.7798132971395,0.0,0.7171068100153096,-0.7171068100153096
2026-09-21 23:00:00,23,21,0.0,21.34757877393356,0.0,0.4849552560414627,-0.4849552560414627
2026-09-22 00:00:00,0,22,0.0,14.289121404720465,0.0,0.3755699962209522,-0.3755699962209522
2026-09-22 01:00:00,1,22,0.0,15.413509305897572,0.0,0.23736624504452097,-0.23736624504452097
2026-09-22 02:00:00,2,22,0.0,17.738232380083254,0.0,0.2546357681441056,-0.2546357681441056
2026-09-22 03:00:00,3,22,0.0,17.698936674710296,0.0,0.21164897197893026,-0.21164897197893026
2026-09-22 04:00:00,4,22,0.0,15.633546239174933,0.0,0.3559893006176391,-0.3559893006176391
2026-09-22 05:00:00,5,22,0.0,17.406549248365796,0.0,0.23759621190086977,-0.23759621190086977
2026-09-22 06:00:00,6,22,0.0,17.300642554932466,0.0,0.37073270541781445,-0.37073270541781445
2026-09-22 07:00:00,7,22,0.0,20.720794594770496,0.0,0.8350532451924786,-0.8350532451924786
2026-09-22 08:00:00,8,22,13.302300857939226,19.86842446165294,0.059860353860726516,0.652979283000326,-0.5931189291395995
2026-09-22 09:00:00,9,22,231.44886062412922,20.05673546198232,1.0415198728085815,0.7103898057538357,0.3311300670547458
2026-09-22 10:00:00,10,22,249.43788556643563,20.532289005880585,1.1224704850489602,0.45997590150775086,0.6624945835412093
2026-09-22 11:00:00,11,22,554.353699822142,21.43144159875765,2.4945916491996387,0.5882896634865871,1.9063019857130516
2026-09-22 12:00:00,12,22,609.8314433911894,19.446277364057035,2.744241495260352,0.5379230663092409,2.206318428951111
2026-09-22 13:00:00,13,22,677.990422133198,24.8379909506389,3.0509568995993908,0.4167959767271583,2.6341609228722325
2026-09-22 14:00:00,14,22,722.206754062569,24.942146730706362,3.24993039328156,0.4932366933529513,2.7566936999286087
2026-09-22 15:00:00,15,22,682.7716376300458,23.36266372456372,3.0724723693352063,0.4807197987274892,2.591752570607717
2026-09-22 16:00:00,16,22,582.2069682855519,26.20005315454874,2.619931357284983,0.373173005167153,2.2467583521178303
2026-09-22 17:00:00,17,22,518.7421801205312,24.53037480489985,2.33433981054239,0.4187964997850633,1.9155433107573268
2026-09-22 18:00:00,18,22,316.67823240252926,25.420779203139418,1.4250520458113818,0.7167352851664966,0.7083167606448851
2026-09-22 19:00:00,19,22,192.91523904025055,25.314450724516114,0.8681185756811275,0.8106874905700376,0.05743108511108985
2026-09-22 20:00:00,20,22,36.78096994273333,24.094672352677897,0.16551436474229997,0.9274122271535538,-0.7618978624112538
2026-09-22 21:00:00,21,22,0.0,26.601309610545314,0.0,0.8126208463612871,-0.8126208463612871
2026-09-22 22:00:00,22,22,0.0,22.929786598671427,0.0,0.8086100329994964,-0.8086100329994964
2026-09-22 23:00:00,23,22,0.0,23.850895565438897,0.0,0.389503758499033,-0.389503758499033
2026-09-23 00:00:00,0,23,0.0,13.91299674306797,0.0,0.21157446980508973,-0.21157446980508973
2026-09-23 01:00:00,1,23,0.0,16.10893974440201,0.0,0.34900353996425737,-0.34900353996425737
2026-09-23 02:00:00,2,23,0.0,17.04467748200764,0.0,0.26671066640237817,-0.26671066640237817
2026-09-23 03:00:00,3,23,0.0,16.553271449524644,0.0,0.31702604614067426,-0.31702604614067426
2026-09-23 04:00:00,4,23,0.0,15.629364771895697,0.0,0.3703430059553866,-0.3703430059553866
2026-09-23 05:00:00,5,23,0.0,16.772933200930048,0.0,0.3360854003583834,-0.3360854003583834
2026-09-23 06:00:00,6,23,0.0,19.064617032051558,0.0,0.568004395452717,-0.568004395452717
2026-09-23 07:00:00,7,23,0.0,19.415578054584344,0.0,0.6376859316043438,-0.6376859316043438
2026-09-23 08:00:00,8,23,0.0,20.801436489933195,0.0,0.6456899792529375,-0.6456899792529375
2026-09-23 09:00:00,9,23,210.15474328809415,20.841809093194087,0.9456963447964236,0.8603300598521204,0.0853662849443032
2026-09-23 10:00:00,10,23,360.2671032067907,21.421163620366006,1.621201964430558,0.4174754242184685,1.2037265402120894
2026-09-23 11:00:00,11,23,521.282907841806,23.209359300174178,2.345773085288127,0.32121671610027785,2.024556369187849
2026-09-23 12:00:00,12,23,704.9462767784293,24.830980575333758,3.1722582455029316,0.4926377166288921,2.6796205288740396
2026-09-23 13:00:00,13,23,682.4250747439986,22.778035437290438,3.070912836347994,0.5884519596000566,2.482460876747937
2026-09-23 14:00:00,14,23,674.80075091302,24.972999388021826,3.0366033791085902,0.5972923643306702,2.4393110147779202
2026-09-23 15:00:00,15,23,695.4876692963046,23.227552768454316,3.1296945118333706,0.5154868164041468,2.614207695429224
2026-09-23 16:00:00,16,23,594.3073074621398,23.435755543550492,2.674382883579629,0.5307401342249496,2.1436427493546795
2026-09-23 17:00:00,17,23,510.5458198957901,23.036878429943606,2.2974561895310552,0.48765084228323163,1.8098053472478237
2026-09-23 18:00:00,18,23,327.6085796470954,25.196896596607164,1.4742386084119292,0.7886090974996128,0.6856295109123164
2026-09-23 19:00:00,19,23,173.13820229904357,27.590921339697847,0.779121910345696,0.8904590939567769,-0.11133718361108091
2026-09-23 20:00:00,20,23,0.0,23.46847380828248,0.0,0.8505771638054633,-0.8505771638054633
2026-09-23 21:00:00,21,23,0.0,24.30431474596108,0.0,0.9426642010803498,-0.9426642010803498
2026-09-23 22:00:00,22,23,0.0,24.69829490352083,0.0,0.9709357120034889,-0.9709357120034889
2026-09-23 23:00:00,23,23,0.0,23.920473477498636,0.0,0.34161783078763786,-0.34161783078763786
2026-09-24 00:00:00,0,24,0.0,14.033656592179968,0.0,0.2042084621412561,-0.2042084621412561
2026-09-24 01:00:00,1,24,0.0,16.099994484763847,0.0,0.37351636795112275,-0.37351636795112275
2026-09-24 02:00:00,2,24,0.0,14.854926828826393,0.0,0.38538114356544295,-0.38538114356544295
2026-09-24 03:00:00,3,24,0.0,18.502856256890748,0.0,0.2511836893669759,-0.2511836893669759
2026-09-24 04:00:00,4,24,0.0,19.363728798940105,0.0,0.26441188644946917,-0.26441188644946917
2026-09-24 05:00:00,5,24,0.0,18.560829236830706,0.0,0.3715471305681396,-0.3715471305681396
2026-09-24 06:00:00,6,24,0.0,16.773948091761984,0.0,0.4759421539052511,-0.4759421539052511
2026-09-24 07:00:00,7,24,0.0,16.603221042876555,0.0,0.62006649646493,-0.62006649646493
2026-09-24 08:00:00,8,24,41.02812999976456,22.15352175676221,0.18462658499894052,0.775136732145619,-0.5905101471466785
2026-09-24 09:00:00,9,24,29.41033712589072,20.01389756801656,0.13234651706650824,0.7515671541014775,-0.6192206370349692
2026-09-24 10:00:00,10,24,360.42704595450317,20.970286674467715,1.6219217067952643,0.38479342385066573,1.2371282829445986
2026-09-24 11:00:00,11,24,498.392956351915,22.706283406556647,2.2427683035836177,0.5515533508051897,1.691214952778428
2026-09-24 12:00:00,12,24,488.838937075179,19.45384434445173,2.1997752168383053,0.31447108542924274,1.8853041314090626
2026-09-24 13:00:00,13,24,580.2515010922133,23.12589857111526,2.6111317549149597,0.30619947378484913,2.3049322811301107
2026-09-24 14:00:00,14,24,679.0558577930403,22.579960050495007,3.0557513600686814,0.3554473381174936,2.7003040219511876
2026-09-24 15:00:00,15,24,756.4834369972721,22.87853010107743,3.4041754664877244,0.3513618416079832,3.0528136248797413
2026-09-24 16:00:00,16,24,609.6944270491272,22.235912704116792,2.743624921721072,0.4397965290319759,2.303828392689096
2026-09-24 17:00:00,17,24,541.8908391644115,20.512868774494805,2.438508776239852,0.4419962415789495,1.9965125346609025
2026-09-24 18:00:00,18,24,326.47284846183976,22.53332776152608,1.4691278180782787,0.7923706801850887,0.67675713789319
2026-09-24 19:00:00,19,24,171.17263543157412,24.91605313242097,0.7702768594420836,0.7912598504424191,-0.020982991000335516
2026-09-24 20:00:00,20,24,0.0,23.444686631936246,0.0,0.919040420104739,-0.919040420104739
2026-09-24 21:00:00,21,24,0.0,22.924820066555167,0.0,0.7919557937388374,-0.7919557937388374
2026-09-24 22:00:00,22,24,0.0,25.17251624191854,0.0,0.9888045888574173,-0.9888045888574173
2026-09-24 23:00:00,23,24,0.0,22.667682885978046,0.0,0.4856626865847398,-0.4856626865847398
2026-09-25 00:00:00,0,25,0.0,12.940414910931302,0.0,0.37316365028752235,-0.37316365028752235
2026-09-25 01:00:00,1,25,0.0,16.196604642931852,0.0,0.3207630917948328,-0.3207630917948328
2026-09-25 02:00:00,2,25,0.0,15.76084341409057,0.0,0.25266921667473596,-0.25266921667473596
2026-09-25 03:00:00,3,25,0.0,18.800523554771004,0.0,0.2009071276034146,-0.2009071276034146
2026-09-25 04:00:00,4,25,0.0,14.679906282605733,0.0,0.2415257484816738,-0.2415257484816738
2026-09-25 05:00:00,5,25,0.0,18.815378081067013,0.0,0.3188959910980929,-0.3188959910980929
2026-09-25 06:00:00,6,25,0.0,19.322449512069706,0.0,0.4089072309258129,-0.4089072309258129
2026-09-25 07:00:00,7,25,0.0,18.1261343169219,0.0,0.6035099402294104,-0.6035099402294104
2026-09-25 08:00:00,8,25,112.09516481674532,18.764711700794468,0.5044282416753539,0.6648135726378647,-0.16038533096251073
2026-09-25 09:00:00,9,25,148.22129244222447,19.782201333110052,0.6669958159900101,0.6072541675348758,0.0597416484551343
2026-09-25 10:00:00,10,25,371.761215857819,21.50380966333316,1.6729254713601855,0.3709342156173422,1.3019912557428435
2026-09-25 11:00:00,11,25,493.47844402790435,19.73635158900355,2.2206529981255696,0.4690981293230416,1.751554868802528
2026-09-25 12:00:00,12,25,692.2102245272345,26.053972342752118,3.114946010372555,0.5046788327080374,2.6102671776645177
2026-09-25 13:00:00,13,25,680.3040798627095,22.787228021385744,3.0613683593821928,0.5514933709868763,2.5098749883953166
2026-09-25 14:00:00,14,25,652.6956616298222,21.81434384437847,2.9371304773342,0.40030059666922535,2.5368298806649747
2026-09-25 15:00:00,15,25,681.9324349024621,22.374223119054015,3.0686959570610792,0.42979223016937546,2.6389037268917037
2026-09-25 16:00:00,16,25,603.0859929085718,25.512118040094865,2.7138869680885733,0.35835817040873463,2.3555287976798387
2026-09-25 17:00:00,17,25,518.9975648580504,23.233459285133154,2.3354890418612264,0.49716639815862096,1.8383226437026055
2026-09-25 18:00:00,18,25,222.9568351196375,23.357919439248516,1.0033057580383689,0.8307689974224274,0.17253676061594148
2026-09-25 19:00:00,19,25,134.72813016705055,24.60226892901574,0.6062765857517274,0.7773600096315169,-0.17108342387978948
2026-09-25 20:00:00,20,25,0.0,23.436806830631184,0.0,0.8488358116653829,-0.8488358116653829
2026-09-25 21:00:00,21,25,0.0,23.62852156106872,0.0,0.7718925243223937,-0.7718925243223937
2026-09-25 22:00:00,22,25,0.0,24.134939722383173,0.0,0.8863013868448232,-0.8863013868448232
2026-09-25 23:00:00,23,25,0.0,22.997574774412882,0.0,0.46723799735624094,-0.46723799735624094
2026-09-26 00:00:00,0,26,0.0,17.371723198730535,0.0,0.34550673111076524,-0.34550673111076524
2026-09-26 01:00:00,1,26,0.0,15.702312288810187,0.0,0.33514816062546526,-0.33514816062546526
2026-09-26 02:00:00,2,26,0.0,16.97542609811654,0.0,0.32734664863251406,-0.32734664863251406
2026-09-26 03:00:00,3,26,0.0,18.96496099506532,0.0,0.36543710495131465,-0.36543710495131465
2026-09-26 04:00:00,4,26,0.0,15.019859553104766,0.0,0.3220186818984617,-0.3220186818984617
2026-09-26 05:00:00,5,26,0.0,17.209952760725177,0.0,0.22278813206273257,-0.22278813206273257
2026-09-26 06:00:00,6,26,0.0,20.588737192761236,0.0,0.4394296918937783,-0.4394296918937783
2026-09-26 07:00:00,7,26,0.0,19.052043265010354,0.0,0.7202259289573936,-0.7202259289573936
2026-09-26 08:00:00,8,26,0.0,20.957721732522778,0.0,0.8049338155074355,-0.8049338155074355
2026-09-26 09:00:00,9,26,170.14896497028406,21.845666448495752,0.7656703423662782,0.8312757365936506,-0.06560539422737244
2026-09-26 10:00:00,10,26,407.37589459530125,22.231777240146716,1.8331915256788556,0.3030528862817835,1.5301386393970722
2026-09-26 11:00:00,11,26,489.9007274708466,23.89214986090993,2.2045532736188096,0.3423194682765948,1.8622338053422147
2026-09-26 12:00:00,12,26,567.0074500662397,20.752735969397794,2.5515335252980784,0.5697067690219562,1.9818267562761223
2026-09-26 13:00:00,13,26,752.43186641466,23.952130946104596,3.3859433988659697,0.4958871325284916,2.8900562663374783
2026-09-26 14:00:00,14,26,744.8679679327721,21.669236902826363,3.351905855697474,0.3391167885306838,3.0127890671667905
2026-09-26 15:00:00,15,26,745.2739298190859,23.238760652298783,3.3537326841858865,0.37100519560458456,2.982727488581302
2026-09-26 16:00:00,16,26,603.0554336708109,25.40505610615631,2.713749451518649,0.323217351291192,2.390532100227457
2026-09-26 17:00:00,17,26,526.4786458825315,22.783982723487505,2.3691539064713916,0.553652759139111,1.8155011473322804
2026-09-26 18:00:00,18,26,302.0173615016347,25.051632450584435,1.3590781267573562,0.7140362454865331,0.6450418812708231
2026-09-26 19:00:00,19,26,206.4809558373802,23.438529932484887,0.929164301268211,0.8420844086483054,0.08707989261990567
2026-09-26 20:00:00,20,26,0.0,21.67462315617983,0.0,0.7887145341963998,-0.7887145341963998
2026-09-26 21:00:00,21,26,0.0,23.686477256902883,0.0,0.7139343888321058,-0.7139343888321058
2026-09-26 22:00:00,22,26,0.0,24.150701431116694,0.0,0.966106382535695,-0.966106382535695
2026-09-26 23:00:00,23,26,0.0,21.484174773550016,0.0,0.5791538889179955,-0.5791538889179955
2026-09-27 00:00:00,0,27,0.0,13.989309006036219,0.0,0.2125078074933329,-0.2125078074933329
2026-09-27 01:00:00,1,27,0.0,13.576170582071498,0.0,0.20471562724588457,-0.20471562724588457
2026-09-27 02:00:00,2,27,0.0,15.875727807886225,0.0,0.34064387577151545,-0.34064387577151545
2026-09-27 03:00:00,3,27,0.0,16.807011179587185,0.0,0.39532169156310504,-0.39532169156310504
2026-09-27 04:00:00,4,27,0.0,15.503293315797329,0.0,0.33046779122783465,-0.33046779122783465
2026-09-27 05:00:00,5,27,0.0,16.77265966755754,0.0,0.38378616890384026,-0.38378616890384026
2026-09-27 06:00:00,6,27,0.0,19.45599616342501,0.0,0.369274067712572,-0.369274067712572
2026-09-27 07:00:00,7,27,0.0,18.64630646435094,0.0,0.7484409006051821,-0.7484409006051821
2026-09-27 08:00:00,8,27,81.08953976476451,19.377555547529088,0.3649029289414403,0.8840356936342403,-0.5191327646928
2026-09-27 09:00:00,9,27,133.87776271986235,21.653817984408004,0.6024499322393806,0.6865547429467491,-0.08410481070736853
2026-09-27 10:00:00,10,27,373.8339614611879,21.169840486804258,1.6822528265753456,0.3809874925961624,1.3012653339791833
2026-09-27 11:00:00,11,27,496.43221921258197,20.45267761286771,2.2339449864566188,0.5763277762629608,1.657617210193658
2026-09-27 12:00:00,12,27,596.2340819489532,21.869358143453088,2.683053368770289,0.570435238676884,2.1126181300934053
2026-09-27 13:00:00,13,27,661.8155811074329,23.77727279724504,2.978170114983448,0.5225212974310369,2.455648817552411
2026-09-27 14:00:00,14,27,684.0436373121611,21.335370251772083,3.0781963679047246,0.3868682053003358,2.691328162604389
2026-09-27 15:00:00,15,27,714.3087988323564,23.48483633961842,3.2143895947456036,0.5871838400892799,2.6272057546563237
2026-09-27 16:00:00,16,27,687.0541613928067,23.272757424764574,3.09174372626763,0.43513653296168786,2.656607193305942
2026-09-27 17:00:00,17,27,532.2871410799914,25.593412564541705,2.395292134859962,0.47544578589923914,1.9198463489607227
2026-09-27 18:00:00,18,27,369.0724446833284,25.858427591185606,1.6608260010749776,0.7965217143754851,0.8643042866994924
2026-09-27 19:00:00,19,27,224.06161301342107,25.51654883037214,1.0082772585603947,0.8570463396477777,0.15123091891261708
2026-09-27 20:00:00,20,27,72.28807638952948,24.09261616280734,0.32529634375288263,0.8699142877175919,-0.5446179439647093
2026-09-27 21:00:00,21,27,0.0,24.66483320377358,0.0,0.9735986590568277,-0.9735986590568277
2026-09-27 22:00:00,22,27,0.0,25.377736719540174,0.0,0.7233043651084855,-0.7233043651084855
2026-09-27 23:00:00,23,27,0.0,21.343017949582485,0.0,0.38798123499029497,-0.38798123499029497
2026-09-28 00:00:00,0,28,0.0,15.452061658586137,0.0,0.2925550633547573,-0.2925550633547573
2026-09-28 01:00:00,1,28,0.0,13.108940694989247,0.0,0.2115552380169432,-0.2115552380169432
2026-09-28 02:00:00,2,28,0.0,15.359804168886368,0.0,0.23646553285381333,-0.23646553285381333
2026-09-28 03:00:00,3,28,0.0,17.00640720865308,0.0,0.29362080620753905,-0.29362080620753905
2026-09-28 04:00:00,4,28,0.0,16.324592710288833,0.0,0.2578422534641049,-0.2578422534641049
2026-09-28 05:00:00,5,28,0.0,17.77686176821675,0.0,0.26800586181789066,-0.26800586181789066
2026-09-28 06:00:00,6,28,0.0,18.893810808742195,0.0,0.3386663952162706,-0.3386663952162706
2026-09-28 07:00:00,7,28,0.0,22.3510024518166,0.0,0.7754948498472498,-0.7754948498472498
2026-09-28 08:00:00,8,28,67.54930476008794,20.539695928942052,0.30397187142039567,0.6603704952747347,-0.356398623854339
2026-09-28 09:00:00,9,28,134.46835716782547,22.170344598138026,0.6051076072552146,0.8338585442306888,-0.22875093697547422
2026-09-28 10:00:00,10,28,416.72215701973613,22.3494940164339,1.8752497065888123,0.4859900529601121,1.3892596536287
2026-09-28 11:00:00,11,28,558.3410512443593,21.56272705479769,2.512534730599617,0.38795825535859835,2.1245764752410183
2026-09-28 12:00:00,12,28,592.7871278019517,22.91053505708336,2.6675420751087824,0.5880487460714157,2.0794933290373665
2026-09-28 13:00:00,13,28,706.1092519850704,26.16232703992946,3.1774916339328168,0.4579526328706946,2.719539001062122
2026-09-28 14:00:00,14,28,737.1699783333854,23.615633525016477,3.317264902500234,0.38500982880804446,2.9322550736921893
2026-09-28 15:00:00,15,28,724.9090349427833,25.167278646392337,3.2620906572425246,0.5601536645469354,2.701936992695589
2026-09-28 16:00:00,16,28,502.3970343850605,24.08502018268551,2.260786654732772,0.3426974214513005,1.9180892332814714
2026-09-28 17:00:00,17,28,556.9646932628624,24.88907610548063,2.506341119682881,0.32608988754929125,2.18025123213359
2026-09-28 18:00:00,18,28,361.35791921067084,23.698553170528104,1.6261106364480187,0.8846231175288799,0.7414875189191388
2026-09-28 19:00:00,19,28,129.85788882309578,22.492935137468614,0.584360499703931,0.8266925276174153,-0.2423320279134843
2026-09-28 20:00:00,20,28,8.64820873949137,29.25845752865554,0.03891693932771116,0.9119026115662494,-0.8729856722385383
2026-09-28 21:00:00,21,28,0.0,23.09048693334078,0.0,0.8817390041171728,-0.8817390041171728
2026-09-28 22:00:00,22,28,0.0,25.245593535010542,0.0,0.8533056604106005,-0.8533056604106005
2026-09-28 23:00:00,23,28,0.0,23.958913832731866,0.0,0.4155153959195233,-0.4155153959195233
2026-09-29 00:00:00,0,29,0.0,16.797395165458365,0.0,0.2222024429419937,-0.2222024429419937
2026-09-29 01:00:00,1,29,0.0,17.326231373113522,0.0,0.21727415240664605,-0.21727415240664605
2026-09-29 02:00:00,2,29,0.0,19.181924725463265,0.0,0.3523356840169245,-0.3523356840169245
2026-09-29 03:00:00,3,29,0.0,15.70657682592092,0.0,0.2839655292620001,-0.2839655292620001
2026-09-29 04:00:00,4,29,0.0,17.425678667627793,0.0,0.2694946574678573,-0.2694946574678573
2026-09-29 05:00:00,5,29,0.0,18.98160607911151,0.0,0.36389746905133896,-0.36389746905133896
2026-09-29 06:00:00,6,29,0.0,21.009138086404043,0.0,0.4242864705940908,-0.4242864705940908
2026-09-29 07:00:00,7,29,0.0,19.45867074329309,0.0,0.6653888070626369,-0.6653888070626369
2026-09-29 08:00:00,8,29,0.0,20.733212501741573,0.0,0.8595314150593645,-0.8595314150593645
2026-09-29 09:00:00,9,29,105.26970357844105,18.316470462877174,0.4737136661029847,0.6780340495091172,-0.20432038340613246
2026-09-29 10:00:00,10,29,419.94613194619825,18.34070925299345,1.889757593757892,0.5218690845514303,1.3678885092064617
2026-09-29 11:00:00,11,29,577.768108864333,22.631571695719764,2.5999564898894985,0.3894682058314609,2.2104882840580373
2026-09-29 12:00:00,12,29,622.4447301334662,24.093310894836165,2.801001285600598,0.4820780755542068,2.3189232100463912
2026-09-29 13:00:00,13,29,721.4660092670564,21.309601969905337,3.2465970417017536,0.4983149856677026,2.748282056034051
2026-09-29 14:00:00,14,29,783.0195196755697,22.602644760419214,3.523587838540063,0.3111117757943233,3.21247606274574
2026-09-29 15:00:00,15,29,607.325371011974,22.10044113240791,2.732964169553883,0.43854787328255607,2.2944162962713266
2026-09-29 16:00:00,16,29,666.7818508770077,24.828108832206535,3.000518328946535,0.33306720634605813,2.6674511226004767
2026-09-29 17:00:00,17,29,521.7537917566414,24.363311804987482,2.347892062904886,0.4018189983256862,1.9460730645792
2026-09-29 18:00:00,18,29,315.7925141137166,23.672013352808985,1.4210663135117247,0.7167671922017774,0.7042991213099473
2026-09-29 19:00:00,19,29,189.34640076161412,25.06276289956151,0.8520588034272636,0.7950580563106491,0.057000747116614514
2026-09-29 20:00:00,20,29,0.0,23.711071651248517,0.0,0.8840485068444943,-0.8840485068444943
2026-09-29 21:00:00,21,29,0.0,25.111191836241968,0.0,0.8765060840007659,-0.8765060840007659
2026-09-29 22:00:00,22,29,0.0,24.388781579857493,0.0,0.7100611773799753,-0.7100611773799753
2026-09-29 23:00:00,23,29,0.0,23.691434211655515,0.0,0.49807334769512246,-0.49807334769512246
2026-09-30 00:00:00,0,30,0.0,16.2767653237358,0.0,0.3156821415665228,-0.3156821415665228
2026-09-30 01:00:00,1,30,0.0,17.07109018419602,0.0,0.20808416717788913,-0.20808416717788913
2026-09-30 02:00:00,2,30,0.0,18.42479849526558,0.0,0.26147234967867006,-0.26147234967867006
2026-09-30 03:00:00,3,30,0.0,17.93420392270491,0.0,0.27592252926721605,-0.27592252926721605
2026-09-30 04:00:00,4,30,0.0,19.643315539045204,0.0,0.3120506760534707,-0.3120506760534707
2026-09-30 05:00:00,5,30,0.0,17.58529079167408,0.0,0.33615587507076394,-0.33615587507076394
2026-09-30 06:00:00,6,30,0.0,19.820433707350663,0.0,0.3284804837386824,-0.3284804837386824
2026-09-30 07:00:00,7,30,0.0,18.31968580903235,0.0,0.750042808299963,-0.750042808299963
2026-09-30 08:00:00,8,30,0.0,19.440012866179213,0.0,0.7722196976721584,-0.7722196976721584
2026-09-30 09:00:00,9,30,189.35839800066518,20.372850960270426,0.8521127910029932,0.6168158484434559,0.23529694255953726
2026-09-30 10:00:00,10,30,313.86659935842636,19.33216656810842,1.4123996971129185,0.38672430303843586,1.0256753940744825
2026-09-30 11:00:00,11,30,443.76064482909305,19.22950714101279,1.9969229017309187,0.562999770776347,1.4339231309545717
2026-09-30 12:00:00,12,30,620.8095041284645,22.00840639988033,2.7936427685780902,0.4714603723107005,2.3221823962673898
2026-09-30 13:00:00,13,30,783.6865539080965,22.722115512366887,3.526589492586434,0.38837141270867187,3.138218079877762
2026-09-30 14:00:00,14,30,788.4119305294317,23.153401430158716,3.5478536873824424,0.44127186476214275,3.1065818226202997
2026-09-30 15:00:00,15,30,638.2627545556117,27.029821451260023,2.872182395500252,0.3854515133520527,2.4867308821481995
2026-09-30 16:00:00,16,30,608.5732864113976,23.87431138303288,2.738579788851289,0.5301450869674692,2.2084347018838195
2026-09-30 17:00:00,17,30,426.7483087778602,25.298366376823914,1.9203673895003708,0.4175159134155028,1.502851476084868
2026-09-30 18:00:00,18,30,369.1485739768959,23.730739141262127,1.6611685828960314,0.9321314798299318,0.7290371030660996
2026-09-30 19:00:00,19,30,215.1419387703043,23.081999934119466,0.9681387244663693,0.997614747211571,-0.02947602274520167
2026-09-30 20:00:00,20,30,0.0,24.73152510059217,0.0,0.9661065844119696,-0.9661065844119696
2026-09-30 21:00:00,21,30,0.0,22.83778684038114,0.0,0.7706621406021348,-0.7706621406021348
2026-09-30 22:00:00,22,30,0.0,22.221566305726032,0.0,0.9689651640588821,-0.9689651640588821
2026-09-30 23:00:00,23,30,0.0,22.259988861413728,0.0,0.33960741734062877,-0.33960741734062877
